COD_PROVINCIA,PROVINCIA,COD_POSTAL,NOMBRE_MUNICIPIO,median_rent_eur,p25_rent_eur,p75_rent_eur,iqr_rent_eur,rental_homes,dwelling_types,year,lon,lat
24,León,24148,San Justo de la Vega,338.0,270.0,400.0,130.0,12,1,2024,-6.007652987200278,42.462282249000054
26,"Rioja, La",26017,Arnedillo,338.0,299.0,399.0,100.0,12,1,2024,-2.242005727593992,42.21585252750006
19,Guadalajara,19113,Espinosa de Henares,338.0,295.0,427.0,132.0,14,1,2024,-3.0708287763449613,40.891434021000066
22,Huesca,22057,Bielsa,338.0,291.0,466.0,175.0,18,1,2024,0.1803897281007344,42.65799597550006
32,Ourense,32030,Entrimo,338.0,261.0,428.0,167.0,10,1,2024,-8.137757145662846,41.94784355200005
41,Sevilla,41022,"Campana, La",337.95238095238096,270.95238095238096,419.04761904761904,148.09523809523807,21,2,2024,-5.411611183717929,37.55930624900006
46,Valencia/Valéncia,46156,Llombai,337.92537313432837,281.1940298507463,416.95522388059703,135.76119402985074,67,2,2024,-0.5774659478942499,39.29880228850004
18,Granada,18162,Polopos,337.75409836065575,294.26229508196724,384.11475409836066,89.85245901639342,61,2,2024,-3.3019336110152055,36.78378695750004
43,Tarragona,43104,"Perelló, El",337.6744186046512,292.04651162790697,428.4651162790698,136.4186046511628,86,2,2024,0.6999672090144033,40.88651576950005
50,Zaragoza,50068,Calatorao,337.58666666666664,273.2133333333333,407.32,134.10666666666668,150,2,2024,-1.2922414961207547,41.52452010400006
32,Ourense,32009,"Barco de Valdeorras, O",337.3952618453865,283.1197007481297,398.21820448877804,115.09850374064837,802,2,2024,-6.983096491033562,42.43340093350005
41,Sevilla,41097,Villamanrique de la Condesa,337.3333333333333,289.23333333333335,377.3333333333333,88.09999999999997,60,2,2024,-6.3187412623613195,37.22824079150004
43,Tarragona,43060,Flix,337.30434782608694,253.0,406.0782608695652,153.0782608695652,115,2,2024,0.5601305379078398,41.26055875350005
31,Navarra,31078,Cortes,337.1904761904762,269.0,376.8095238095238,107.8095238095238,42,2,2024,-1.4531437065551878,41.93867657250004
29,Málaga,29017,Archidona,336.9724770642202,255.8348623853211,425.9449541284404,170.11009174311928,109,2,2024,-4.3890444909645545,37.09513149900005
14,Córdoba,14054,Pozoblanco,336.91803278688525,276.1475409836066,378.4590163934426,102.31147540983602,610,2,2024,-4.754133261572964,38.25945300750004
11,Cádiz,11019,Grazalema,336.8235294117647,300.94117647058823,400.29411764705884,99.35294117647061,34,2,2024,-5.387245576239488,36.767515996500066
33,Asturias,33040,Nava,336.79487179487177,286.13461538461536,433.63461538461536,147.5,156,2,2024,-5.483296639554762,43.34951300200004
37,Salamanca,37016,Aldealengua,336.7391304347826,278.69565217391306,418.0,139.30434782608694,23,2,2024,-5.549810756273495,40.98639996950007
13,Ciudad Real,13079,"Solana, La",336.60689655172416,265.4068965517241,405.55172413793105,140.14482758620693,145,2,2024,-3.215687295287609,38.942079158500036
27,Lugo,27040,Palas de Rei,336.59090909090907,273.27272727272725,388.3863636363636,115.11363636363637,44,2,2024,-7.839493929950497,42.89909949900007
33,Asturias,33049,Piloña,336.46305418719214,273.8029556650246,413.04433497536945,139.24137931034483,203,2,2024,-5.336542504410531,43.330443915000046
23,Jaén,23087,Torredonjimeno,336.242774566474,301.04046242774564,392.21965317919074,91.1791907514451,173,2,2024,-4.041105528253434,37.791627169000066
23,Jaén,23009,Baeza,336.0416666666667,282.2388888888889,391.0416666666667,108.8027777777778,360,2,2024,-3.4671110663772255,37.95339594400005
05,Ávila,05204,Sanchidrián,336.0,269.0,500.0,231.0,18,1,2024,-4.584783633897398,40.890757800000046
34,Palencia,34157,Saldaña,336.0,290.0,400.0,110.0,127,1,2024,-4.713371485850973,42.56973849900004
49,Zamora,49085,Galende,336.0,276.7894736842105,513.6315789473684,236.84210526315792,38,2,2024,-6.736073625825766,42.14428201650006
31,Navarra,31064,Cadreita,335.7647058823529,272.52941176470586,399.0,126.47058823529414,51,2,2024,-1.6900210058561576,42.222035466500074
36,Pontevedra,36017,"Estrada, A",335.6818181818182,266.7613636363636,407.5568181818182,140.79545454545456,616,2,2024,-8.435996630874659,42.68361110600006
12,Castellón/Castelló,12033,Cabanes,335.54901960784315,257.7843137254902,405.4901960784314,147.70588235294116,204,2,2024,0.09345647856450714,40.139939999000035
36,Pontevedra,36044,Pontecesures,335.5121951219512,284.0487804878049,390.9756097560976,106.92682926829269,123,2,2024,-8.644858239452281,42.71731446450005
27,Lugo,27031,Monforte de Lemos,335.09670987038885,264.64007976071787,405.4715852442672,140.83150548354934,1003,2,2024,-7.4869954845386575,42.50945071500007
18,Granada,18071,Dúrcal,335.0,295.0,400.0,105.0,182,2,2024,-3.5497790159679767,37.00980990200006
03,Alicante,03021,Banyeres de Mariola,334.96774193548384,273.0,405.5806451612903,132.5806451612903,155,2,2024,-0.6762755027832457,38.707040035000034
46,Valencia/Valéncia,46003,Atzeneta d'Albaida,334.8888888888889,295.1111111111111,364.22222222222223,69.11111111111114,27,2,2024,-0.49162521463096304,38.83156024900006
36,Pontevedra,36032,Moraña,334.86486486486484,297.0810810810811,409.5945945945946,112.51351351351349,74,2,2024,-8.586855766284136,42.56273245300005
04,Almería,04048,"Gallardos, Los",334.82142857142856,245.44642857142858,493.32142857142856,247.87499999999997,56,2,2024,-1.9304302720769897,37.16480977650005
05,Ávila,05041,Burgohondo,334.8076923076923,269.96153846153845,401.53846153846155,131.5769230769231,26,2,2024,-4.779236973645306,40.38841886450007
50,Zaragoza,50074,Caspe,334.782334384858,255.99053627760253,400.0473186119874,144.05678233438488,317,2,2024,-0.011384054577072873,41.259412141500064
16,Cuenca,16190,San Clemente,334.57142857142856,278.57142857142856,406.14285714285717,127.57142857142861,196,2,2024,-2.4391807670219503,39.40846229750005
11,Cádiz,11011,"Bosque, El",334.375,289.0625,389.1875,100.125,80,2,2024,-5.508567293884532,36.75210544750004
39,Cantabria,39026,Corvera de Toranzo,334.3235294117647,272.3529411764706,426.29411764705884,153.94117647058823,68,2,2024,-3.959863061647553,43.21455171900004
41,Sevilla,41039,Écija,334.21004566210047,254.1095890410959,410.027397260274,155.91780821917808,1095,2,2024,-5.062197437156869,37.53947574050005
14,Córdoba,14046,Nueva Carteya,333.9130434782609,278.2608695652174,425.30434782608694,147.04347826086956,23,2,2024,-4.455692914261769,37.61354281350006
46,Valencia/Valéncia,46020,"Alcúdia de Crespins, l'",333.8695652173913,293.17391304347825,413.9130434782609,120.73913043478262,115,2,2024,-0.6029412218466859,38.97224472150003
16,Cuenca,16113,Iniesta,333.3984375,286.71875,399.03125,112.3125,128,2,2024,-1.759905496662769,39.458696533500046
32,Ourense,32085,Verín,333.34538878842676,277.99276672694396,372.70524412296567,94.71247739602171,553,2,2024,-7.421402677304322,41.88920548050004
24,León,24021,Boñar,333.2162162162162,258.9189189189189,425.02702702702703,166.10810810810813,37,2,2024,-5.298165469552536,42.910661334000054
14,Córdoba,14043,Montoro,333.1521739130435,280.55434782608694,414.9782608695652,134.42391304347825,92,2,2024,-4.353047883762388,38.095628079500045
44,Teruel,44076,Cella,332.8767123287671,285.6164383561644,400.0,114.3835616438356,73,2,2024,-1.2995258856512266,40.43899273100004
23,Jaén,23028,Cazorla,332.65822784810126,280.22151898734177,383.9620253164557,103.74050632911394,158,2,2024,-2.9464778665087135,37.90464847150005
04,Almería,04903,"Mojonera, La",332.4871794871795,256.56410256410254,433.5897435897436,177.02564102564105,78,2,2024,-2.6923600279230255,36.76591178750007
46,Valencia/Valéncia,46006,Albaida,332.41206030150755,271.32663316582915,400.24120603015075,128.9145728643216,199,2,2024,-0.5209340049471094,38.84749569050004
04,Almería,04062,Macael,332.27272727272725,275.65909090909093,386.04545454545456,110.38636363636363,44,2,2024,-2.288339234896476,37.31250090000006
46,Valencia/Valéncia,46229,Siete Aguas,332.22535211267603,255.1267605633803,428.0281690140845,172.9014084507042,71,2,2024,-0.9109902059819772,39.48697763600006
36,Pontevedra,36030,Mondariz,332.2191780821918,275.3424657534247,403.28767123287673,127.94520547945206,73,2,2024,-8.45188050400191,42.238346249000045
21,Huelva,21011,Beas,332.09302325581393,290.2325581395349,395.06976744186045,104.83720930232556,43,2,2024,-6.8092150167896,37.461202439500056
46,Valencia/Valéncia,46084,Càrcer,332.0888888888889,283.8666666666667,406.35555555555555,122.48888888888888,45,2,2024,-0.5747264325179515,39.05968176700003
46,Valencia/Valéncia,46160,Manuel,332.0,289.54545454545456,425.8181818181818,136.27272727272725,66,2,2024,-0.49596875152175274,39.05288524900007
41,Sevilla,41073,"Pedroso, El",332.0,265.0,391.0,126.0,34,1,2024,-5.7924835645475685,37.78263120500006
29,Málaga,29001,Alameda,331.93548387096774,316.7096774193548,374.5806451612903,57.87096774193549,31,2,2024,-4.664132875592184,37.23110494800005
27,Lugo,27057,Sarria,331.90812720848055,276.6643109540636,402.4363957597173,125.77208480565372,566,2,2024,-7.435421557177175,42.76886232600006
43,Tarragona,43094,Móra la Nova,331.7894736842105,269.6842105263158,419.9298245614035,150.24561403508773,114,2,2024,0.6699501704675255,41.08873663900005
16,Cuenca,16154,"Pedroñeras, Las",331.7734375,290.9765625,385.765625,94.7890625,128,2,2024,-2.6700558908641616,39.44130450000006
12,Castellón/Castelló,12081,Navajas,331.05882352941177,264.0,396.70588235294116,132.70588235294116,68,2,2024,-0.4999750197413662,39.88116905150005
26,"Rioja, La",26124,Ribafrecha,331.0,295.0,367.0,72.0,10,1,2024,-2.373121990910675,42.357639691500054
02,Albacete,02024,Casas-Ibáñez,330.8994413407821,258.9664804469274,415.13966480446925,156.17318435754186,179,2,2024,-1.472946172196508,39.31118949800006
30,Murcia,30001,Abanilla,330.8857142857143,241.14285714285714,444.3142857142857,203.17142857142855,70,2,2024,-1.0510829732653377,38.244024768500054
27,Lugo,27065,Vilalba,330.69,252.625,400.0,147.375,400,2,2024,-7.691224328026271,43.32521340450003
06,Badajoz,06143,Valverde de Leganés,330.45454545454544,291.8636363636364,394.1363636363636,102.27272727272725,44,2,2024,-6.976152048991306,38.65984363800007
24,León,24030,Cacabelos,330.36842105263156,300.0,414.7368421052632,114.73684210526318,133,2,2024,-6.7345065634705925,42.63013242650007
22,Huesca,22099,Esplús,330.27272727272725,271.8181818181818,389.6363636363636,117.81818181818181,22,2,2024,0.29866165825245006,41.760627749000065
44,Teruel,44238,Utrillas,330.16,303.50666666666666,382.68,79.17333333333335,75,2,2024,-0.855532736086099,40.79980539550007
45,Toledo,45013,Almorox,330.05,241.725,402.85,161.12500000000003,80,2,2024,-4.391046725640008,40.255565972000056
21,Huelva,21063,San Bartolomé de la Torre,330.0,300.0,373.0,73.0,36,1,2024,-7.095602734546098,37.434518162000046
50,Zaragoza,50143,Longares,330.0,185.0,515.0,330.0,12,1,2024,-1.1542878080900532,41.387693371500035
41,Sevilla,41042,Fuentes de Andalucía,330.0,281.0,425.0,144.0,35,1,2024,-5.315826093470464,37.512046590500034
33,Asturias,33052,Proaza,330.0,237.0,488.0,251.0,10,1,2024,-6.047685207736472,43.230512983500034
34,Palencia,34005,Alar del Rey,330.0,293.0,369.0,76.0,21,1,2024,-4.301211376453125,42.67036655700005
45,Toledo,45167,"Toboso, El",330.0,242.0,470.0,228.0,12,1,2024,-2.9835517577479296,39.527881999000044
25,Lleida,25115,Isona i Conca Dellà,330.0,282.0,350.0,68.0,20,1,2024,1.0540975577168614,42.12855842800005
13,Ciudad Real,13098,Viso del Marqués,330.0,280.0,355.0,75.0,13,1,2024,-3.562053739200416,38.53381848500004
46,Valencia/Valéncia,46044,Ayora,329.99342105263156,251.56578947368422,384.3421052631579,132.7763157894737,152,2,2024,-1.068867801476131,39.03366184850006
04,Almería,04088,Tabernas,329.6875,259.875,473.8125,213.9375,32,2,2024,-2.3526086937571886,37.07051678500005
23,Jaén,23024,"Carolina, La",329.6868327402135,284.51957295373666,391.7153024911032,107.19572953736656,281,2,2024,-3.594541973725449,38.29929555750004
32,Ourense,32019,"Carballiño, O",329.4260089686099,270.7473841554559,394.49177877428997,123.74439461883406,669,2,2024,-8.063970225687585,42.44699393500005
06,Badajoz,06005,"Albuera, La",329.0,255.0,392.0,137.0,16,1,2024,-6.7983903636792755,38.71221200550005
46,Valencia/Valéncia,46016,Alcàntera de Xúquer,329.0,290.0,357.0,67.0,24,1,2024,-0.5589025304298045,39.06722016450004
45,Toledo,45067,Gálvez,328.6885245901639,278.6885245901639,384.42622950819674,105.73770491803282,61,2,2024,-4.288866001809778,39.726335499000044
45,Toledo,45087,Madridejos,328.6740331491713,277.8674033149171,379.2099447513812,101.3425414364641,181,2,2024,-3.5379049372809543,39.444278835000034
15,"Coruña, A",15020,Carnota,328.57142857142856,262.265306122449,449.7959183673469,187.53061224489795,49,2,2024,-9.080848723151743,42.83712795000005
30,Murcia,30020,Fortuna,328.3862068965517,281.9103448275862,400.0,118.08965517241381,145,2,2024,-1.1595536883618105,38.23050441150005
06,Badajoz,06025,Calamonte,328.3050847457627,224.61016949152543,399.08474576271186,174.47457627118644,59,2,2024,-6.381934873401717,38.87425284200006
33,Asturias,33010,Candamo,328.0,256.0,400.0,144.0,26,1,2024,-6.059091243118589,43.45365190350003
50,Zaragoza,50110,"Frasno, El",328.0,268.0,406.0,138.0,10,1,2024,-1.4972511920080043,41.40770612450004
21,Huelva,21056,Paterna del Campo,328.0,255.0,441.0,186.0,16,1,2024,-6.4746928820553205,37.47484764200004
22,Huesca,22060,Binaced,328.0,250.0,450.0,200.0,38,1,2024,0.21048310781544427,41.814926152000055
02,Albacete,02026,Cenizate,328.0,250.0,400.0,150.0,23,1,2024,-1.654640382745515,39.29780167600006
19,Guadalajara,19266,Tendilla,328.0,240.0,431.0,191.0,10,1,2024,-2.9519625238559746,40.54936024500006
18,Granada,18901,"Taha, La",328.0,200.0,400.0,200.0,14,1,2024,-3.3309317667364096,36.93326129400003
46,Valencia/Valéncia,46258,Villar del Arzobispo,327.92,262.56,398.56,136.0,100,2,2024,-0.8197304742614152,39.70934499900005
12,Castellón/Castelló,12080,Morella,327.8181818181818,265.90909090909093,381.54545454545456,115.63636363636363,132,2,2024,-0.0796962219606242,40.577985584500055
33,Asturias,33038,Morcín,327.6470588235294,248.01176470588234,442.5176470588235,194.50588235294117,85,2,2024,-5.903053403456036,43.26789475350003
23,Jaén,23053,Jódar,327.6222222222222,285.55555555555554,389.02222222222224,103.4666666666667,45,2,2024,-3.3326982507994583,37.834714999000056
18,Granada,18006,Albuñol,327.484375,291.9270833333333,396.0208333333333,104.09375,192,2,2024,-3.1880080594513256,36.78928949900006
43,Tarragona,43078,Masdenverge,327.2368421052632,239.3421052631579,373.0263157894737,133.6842105263158,38,2,2024,0.5304827653656934,40.716018432000055
36,Pontevedra,36056,Valga,327.2,283.88,424.92,141.04000000000002,50,2,2024,-8.65068645367278,42.689713270000055
41,Sevilla,41074,Peñaflor,327.0,300.0,350.0,50.0,15,1,2024,-5.365721879501292,37.72940461950006
09,Burgos,09048,Belorado,327.0,287.0,386.0,99.0,47,1,2024,-3.1947047920010583,42.42823522900005
14,Córdoba,14001,Adamuz,327.0,238.0,373.0,135.0,10,1,2024,-4.578226755019056,38.10913097300005
37,Salamanca,37135,"Fuente de San Esteban, La",327.0,251.5,450.0,198.5,26,2,2024,-6.222393416327748,40.78875081350006
08,Barcelona,08201,Sant Boi de Lluçanès,326.92857142857144,244.78571428571428,424.0,179.21428571428572,28,2,2024,2.15649402980033,42.05078219650005
22,Huesca,22074,Campo,326.8679245283019,266.188679245283,388.8301886792453,122.64150943396226,53,2,2024,0.400973256225971,42.43214512050005
43,Tarragona,43116,Prades,326.5652173913044,253.0,428.5652173913044,175.56521739130437,46,2,2024,1.0070884363218564,41.32285329650006
45,Toledo,45078,Huerta de Valdecarábanos,326.4782608695652,299.39130434782606,475.9130434782609,176.5217391304348,23,2,2024,-3.6197272616191785,39.83158474900006
05,Ávila,05227,Santa María del Tiétar,326.24,249.14,387.12,137.98000000000002,50,2,2024,-4.547190313462073,40.30132599900003
15,"Coruña, A",15067,"Pobra do Caramiñal, A",326.02941176470586,281.1764705882353,382.5147058823529,101.33823529411762,272,2,2024,-8.93664492506517,42.62859543600004
15,"Coruña, A",15032,Curtis,326.01463414634145,252.18048780487806,399.1219512195122,146.94146341463414,205,2,2024,-8.04437924547882,43.142873387000066
12,Castellón/Castelló,12121,Traiguera,326.0,238.0,425.0,187.0,14,1,2024,0.30845175537262715,40.54719174900006
45,Toledo,45137,"Pueblanueva, La",326.0,264.0,400.0,136.0,20,1,2024,-4.701034260497886,39.91512918650005
18,Granada,18151,Pampaneira,326.0,300.0,502.0,202.0,11,1,2024,-3.386774844147502,36.97079481050005
05,Ávila,05163,Navaluenga,325.64383561643837,254.97260273972603,423.972602739726,169.0,73,2,2024,-4.697926349159808,40.399362499000034
